date,start time,end time,mouse ID,level,go\no-go,stim index,stim name,score,licks_time
2025-11-16,13:40:38.153493,13:40:41.376991,0007DECB4A,habituation,go,1,1,hit,"['13:40:38.557214', '13:40:39.038276', '13:40:39.359188', '13:40:39.600028', '13:40:40.801808']"
2025-11-16,13:40:46.108064,13:40:49.982904,0007DECB4A,habituation,go,1,1,hit,"['13:40:46.270858', '13:40:47.152320', '13:40:47.713635', '13:40:48.114562', '13:40:49.396269']"
2025-11-16,13:40:59.295102,13:41:03.324696,0007DECB4A,habituation,go,1,1,miss,"['13:40:59.859340', '13:41:00.900939', '13:41:02.503098']"
2025-11-16,13:41:07.149354,13:41:10.873412,0007DECB4A,habituation,go,1,1,hit,"['13:41:08.193211', '13:41:08.514117', '13:41:08.754998', '13:41:09.075874', '13:41:10.277454']"
2025-11-16,13:41:29.011666,13:41:32.687021,0007DECB4A,habituation,go,1,1,hit,"['13:41:29.335246', '13:41:29.736165', '13:41:30.056969', '13:41:31.819112', '13:41:32.139990']"
2025-11-16,13:43:04.855607,13:43:08.028717,0007DECB4A,habituation,go,1,1,hit,"['13:43:05.098768', '13:43:06.220680', '13:43:06.461933', '13:43:06.782785', '13:43:07.423908']"
2025-11-16,13:43:10.915704,13:43:14.964394,0007DECB4A,habituation,go,1,1,hit,"['13:43:11.320920', '13:43:12.282449', '13:43:13.083824', '13:43:13.324635', '13:43:14.446297']"
2025-11-16,13:43:20.946116,13:43:23.870308,0007DECB4A,habituation,go,1,1,hit,"['13:43:21.590350', '13:43:21.991280', '13:43:22.312118', '13:43:22.553690', '13:43:23.274863']"
2025-11-16,13:43:25.676278,13:43:29.300223,0007DECB4A,habituation,go,1,1,hit,"['13:43:25.839737', '13:43:27.281786', '13:43:27.682838', '13:43:28.245092', '13:43:28.727690']"
2025-11-16,14:33:20.515059,14:33:24.629667,0007DECB4A,habituation,go,1,1,miss,"['14:33:20.924101', '14:33:22.606044', '14:33:24.047785']"
2025-11-16,14:33:30.043222,14:33:34.073860,0007DECB4A,habituation,go,1,1,miss,"['14:33:30.207141', '14:33:30.527998', '14:33:31.089022', '14:33:32.130503']"
2025-11-16,14:33:46.179800,14:33:50.209033,0007DECB4A,habituation,go,1,1,miss,"['14:33:47.384357', '14:33:49.147059']"
2025-11-16,14:34:00.876004,14:34:04.903563,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,14:34:16.270562,14:34:20.298514,0007DECB4A,habituation,go,1,1,miss,['14:34:16.513847']
2025-11-16,14:34:39.213570,14:34:43.242053,0007DECB4A,habituation,go,1,1,miss,"['14:34:39.777352', '14:34:40.898980']"
2025-11-16,14:34:47.201845,14:34:51.230282,0007DECB4A,habituation,go,1,1,miss,"['14:34:48.085394', '14:34:48.566407', '14:34:48.807230']"
2025-11-16,14:42:40.945786,14:42:44.972652,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,14:42:48.138973,14:42:52.168320,0007DECB4A,habituation,go,1,1,miss,"['14:42:48.942677', '14:42:49.583901']"
2025-11-16,14:42:53.383199,14:42:57.410682,0007DECB4A,habituation,go,1,1,miss,['14:42:54.106953']
2025-11-16,14:42:59.851793,14:43:03.025920,0007DECB4A,habituation,go,1,1,hit,"['14:43:00.895623', '14:43:01.136407', '14:43:01.537364', '14:43:02.178454', '14:43:02.419235']"
2025-11-16,14:49:55.533042,14:49:59.562052,0007DECB4A,habituation,go,1,1,miss,"['14:49:56.496858', '14:49:57.138113', '14:49:58.820183']"
2025-11-16,14:50:02.442049,14:50:04.965030,0007DECB4A,habituation,go,1,1,hit,"['14:50:03.006508', '14:50:03.407389', '14:50:03.728216', '14:50:03.968935', '14:50:04.369750']"
2025-11-16,14:50:07.313321,14:50:11.340116,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,14:50:41.288968,14:50:45.112980,0007DECB4A,habituation,go,1,1,hit,"['14:50:41.772364', '14:50:42.333434', '14:50:42.734228', '14:50:43.935732', '14:50:44.496683']"
2025-11-16,14:50:57.037313,14:51:01.144438,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,14:52:56.929841,14:53:01.121342,0007DECB4A,habituation,go,1,1,miss,"['14:53:00.138320', '14:53:00.539281']"
2025-11-16,14:53:04.388449,14:53:08.416125,0007DECB4A,habituation,go,1,1,miss,['14:53:04.470962']
2025-11-16,14:53:12.772932,14:53:16.803381,0007DECB4A,habituation,go,1,1,miss,"['14:53:12.855930', '14:53:14.139918']"
2025-11-16,14:53:28.392958,14:53:32.420383,0007DECB4A,habituation,go,1,1,miss,['14:53:29.917072']
2025-11-16,14:53:40.326259,14:53:44.361503,0007DECB4A,habituation,go,1,1,miss,"['14:53:41.535056', '14:53:42.656732', '14:53:43.778458']"
2025-11-16,14:53:47.979534,14:53:50.251412,0007DECB4A,habituation,go,1,1,hit,"['14:53:48.062304', '14:53:48.463249', '14:53:48.784063', '14:53:49.184908', '14:53:49.665861']"
2025-11-16,14:54:12.675410,14:54:16.702777,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,14:54:18.784029,14:54:22.892328,0007DECB4A,habituation,go,1,1,miss,"['14:54:21.429098', '14:54:21.669786', '14:54:21.990521', '14:54:22.311202']"
2025-11-16,14:54:25.767878,14:54:29.816959,0007DECB4A,habituation,go,1,1,hit,"['14:54:28.015085', '14:54:28.335936', '14:54:28.656799', '14:54:28.977624', '14:54:29.298488']"
2025-11-16,14:56:33.178826,14:56:37.212456,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,14:57:22.618900,14:57:26.652278,0007DECB4A,habituation,go,1,1,miss,"['14:57:22.862547', '14:57:24.224437', '14:57:24.626633']"
2025-11-16,14:57:42.524366,14:57:45.346382,0007DECB4A,habituation,go,1,1,hit,"['14:57:42.847390', '14:57:43.168327', '14:57:43.569305', '14:57:43.970136', '14:57:44.771276']"
2025-11-16,14:57:58.512281,14:58:02.539818,0007DECB4A,habituation,go,1,1,miss,['14:58:00.997584']
2025-11-16,14:58:04.705643,14:58:07.127065,0007DECB4A,habituation,go,1,1,hit,"['14:58:05.030507', '14:58:05.431500', '14:58:05.754091', '14:58:05.994749', '14:58:06.555701']"
2025-11-16,14:59:11.470382,14:59:15.047675,0007DECB4A,habituation,go,1,1,hit,"['14:59:11.556816', '14:59:11.877733', '14:59:12.438852', '14:59:12.839833', '14:59:14.441696']"
2025-11-16,14:59:30.695424,14:59:34.118954,0007DECB4A,habituation,go,1,1,hit,"['14:59:31.579298', '14:59:31.900055', '14:59:32.300982', '14:59:32.701944', '14:59:33.506862']"
2025-11-16,15:00:13.546643,15:00:17.573645,0007DECB4A,habituation,go,1,1,miss,['15:00:16.992327']
2025-11-16,15:00:21.739680,15:00:25.767444,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,15:00:29.203388,15:00:33.230043,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,15:00:35.607111,15:00:39.634148,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,15:00:47.259193,15:00:50.982875,0007DECB4A,habituation,go,1,1,hit,"['15:00:48.063131', '15:00:48.303937', '15:00:49.025144', '15:00:49.826448', '15:00:50.387544']"
2025-11-16,15:00:54.546186,15:00:58.574472,0007DECB4A,habituation,go,1,1,miss,['15:00:54.789984']
2025-11-16,15:01:01.376058,15:01:05.483265,0007DECB4A,habituation,go,1,1,miss,['15:01:01.458814']
2025-11-16,15:01:07.899447,15:01:11.927055,0007DECB4A,habituation,go,1,1,miss,['15:01:10.544722']
2025-11-16,15:01:17.198168,15:01:21.224931,0007DECB4A,habituation,go,1,1,miss,"['15:01:18.241193', '15:01:18.722129']"
2025-11-16,15:01:26.985329,15:01:31.012789,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,15:01:32.948392,15:01:36.976341,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,15:01:38.397414,15:01:42.505212,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,15:02:16.712136,15:02:20.738294,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,15:02:22.302541,15:02:26.328389,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,15:02:37.835455,15:02:41.864004,0007DECB4A,habituation,go,1,1,miss,"['15:02:38.398610', '15:02:38.959742', '15:02:39.200581']"
2025-11-16,15:02:43.397614,15:02:47.425469,0007DECB4A,habituation,go,1,1,miss,"['15:02:43.559809', '15:02:44.200690', '15:02:44.921736', '15:02:45.642849']"
2025-11-16,15:02:53.293014,15:02:57.321731,0007DECB4A,habituation,go,1,1,miss,"['15:02:53.776303', '15:02:55.859054', '15:02:56.420080']"
2025-11-16,15:03:00.540000,15:03:03.913543,0007DECB4A,habituation,go,1,1,hit,"['15:03:01.023359', '15:03:01.504285', '15:03:02.225397', '15:03:03.026572', '15:03:03.347405']"
2025-11-16,15:03:06.565249,15:03:10.595815,0007DECB4A,habituation,go,1,1,miss,"['15:03:07.451772', '15:03:07.772584']"
2025-11-16,15:03:14.754706,15:03:18.478207,0007DECB4A,habituation,go,1,1,hit,"['15:03:15.077846', '15:03:15.799004', '15:03:16.119824', '15:03:16.920973', '15:03:17.882332']"
2025-11-16,15:04:05.596112,15:04:08.921011,0007DECB4A,habituation,go,1,1,hit,"['15:04:06.319477', '15:04:07.120763', '15:04:07.361672', '15:04:07.602417', '15:04:08.323622']"
2025-11-16,15:04:27.745141,15:04:31.771079,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,15:04:35.367970,15:04:39.395822,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,15:22:00.697855,15:22:04.728931,0007DECB4A,habituation,go,1,1,miss,"['15:22:03.505682', '15:22:03.907035']"
2025-11-16,15:22:09.700664,15:22:13.728014,0007DECB4A,habituation,go,1,1,miss,"['15:22:09.943367', '15:22:10.264159']"
2025-11-16,15:23:59.684837,15:24:03.713193,0007DECB4A,habituation,go,1,1,miss,[]
2025-11-16,15:26:34.370436,15:26:38.396470,0007DECB4A,habituation,go,1,1,miss,[]
